43.98855	87.55511	2.34
45.74857	126.58039	2.33
25.99014	117.35002	2.32
45.75303	126.61021	2.32
34.26459	117.25216	2.32
29.0263	116.499	2.31
26.42869	105.62246	2.3
26.9086	104.87254	2.3
31.4228	118.37621	2.25
23.0235	113.12063	2.25
41.85141	123.88934	2.25
45.76521	126.59714	2.24
45.71385	126.70374	2.23
31.44272	121.40145	2.21
30.88978	117.81557	2.19
26.74469	105.80743	2.19
31.29029	121.63708	2.19
45.73337	126.64043	2.18
45.73303	126.59398	2.13
30.92837	114.15257	2.12
45.75273	126.67588	2.12
28.7	112.78333	2.1
28.70306	112.78639	2.1
23.08479	113.14229	2.09
30.08573	114.94837	2.07
34.35863	119.78177	2.07
35.77734	114.42384	2.05
34.35887	119.78193	2.04
30.00965	108.1133	2.03
24.94719	118.66637	2.03
46.45122	125.20927	2.03
32.08999	109.25241	2.02
36.47544	102.5974	2.01
27.14715	104.83693	2
27.14944	104.31808	2
34.52127	112.1814	1.99
28.4788	121.42671	1.97
45.75585	126.69305	1.93
24.9382	118.65525	1.92
26.57233	105.53878	1.92
45.72152	126.67849	1.92
40.65564	109.87451	1.92
45.74836	126.59406	1.91
45.75938	126.66822	1.91
39.20418	117.2532	1.91
27.24853	104.53745	1.9
28.37517	109.42158	1.9
45.76859	126.70832	1.88
28.12718	121.2239	1.88
28.59779	121.36517	1.87
32.95212	114.42212	1.86
31.26556	118.27611	1.85
31.02563	114.10409	1.85
45.72799	126.60127	1.85
45.78081	126.65501	1.85
26.21521	101.94898	1.85
27.97924	112.86107	1.83
28.50422	121.48509	1.83
25.96082	111.04411	1.82
45.73334	126.62921	1.82
27.09336	104.9571	1.8
27.23632	104.71888	1.8
27.29125	104.47428	1.8
43.84245	87.58026	1.8
40.65798	109.78392	1.76
45.74698	126.70519	1.75
34.30637	120.03408	1.75
34.94843	114.42291	1.74
45.7818	126.65639	1.74
29.43679	113.14939	1.73
29.93333	119.95	1.73
23.21106	112.89784	1.72
30.73841	104.07608	1.72
27.88218	107.58352	1.71
33.85357	114.42392	1.7
30.99976	114.01859	1.7
46.56476	125.20429	1.7
28.32675	117.21286	1.7
26.8593	104.27466	1.68
45.73734	126.60333	1.67
28.54645	121.43273	1.67
32.59137	116.88009	1.65
45.68364	126.64656	1.64
45.72377	126.66013	1.64
45.79389	126.65271	1.64
43.78284	87.61198	1.63
36.15	120.48	1.62
30.96142	113.9222	1.61
27.96772	120.73386	1.61
27.12515	104.72712	1.6
27.83968	113.12955	1.6
34.39135	119.84972	1.6
28.18352	121.28466	1.6
28.72431	121.53554	1.59
45.81528	126.69454	1.58
22.86985	113.29335	1.57
28.68456	121.35493	1.56
26.7381	105.80717	1.55
36.33341	114.42179	1.55
45.77333	126.69137	1.55
45.77861	126.61827	1.54
31.93242	109.41231	1.54
46.55514	125.06963	1.53
36.31153	120.39677	1.53
26.02885	119.41859	1.52
46.53773	125.19021	1.52
45.75576	126.61393	1.52
45.77704	126.6418	1.52
34.41668	119.4505	1.52
28.21939	112.94941	1.51
27.2351	104.71785	1.5
27.30101	104.41914	1.5
27.35225	104.27358	1.5
27.40835	104.43837	1.5
35.31709	113.87843	1.5
27.8428	112.73817	1.5
29.38577	113.12327	1.5
29.01054	112.83488	1.49
24.95739	118.68092	1.47
24.72873	108.8143	1.46
28.16691	121.35145	1.46
39.04058	117.11138	1.45
34.81719	114.32648	1.44
29.02109	116.51026	1.44
23.61667	110.15	1.42
43.68774	125.02675	1.42
42.03552	121.68103	1.42
37.58336	112.50102	1.42
46.53336	125.03067	1.41
31.2809	121.48363	1.41
35.8668	104.11661	1.4
27.32176	104.82526	1.4
46.49981	125.02294	1.4
32.57604	116.90757	1.38
32.32225	118.31209	1.38
29.01667	112.31667	1.38
34.39246	108.96475	1.38
35.26861	113.90983	1.37
34.3454	119.77463	1.37
45.7402	126.66616	1.36
37.80902	112.48546	1.36
44.42839	84.90578	1.36
35.32174	113.91133	1.35
30.97577	113.99301	1.35
45.71202	126.67368	1.35
45.77926	126.69716	1.35
34.36313	119.88705	1.35
28.28571	117.21527	1.35
31.98874	109.53354	1.35
35.30842	113.85119	1.34
45.74405	126.6088	1.34
46.40094	124.89787	1.33
36.26128	120.34594	1.33
28.0944	121.16829	1.33
27.30101	104.41914	1.32
46.63441	124.88965	1.32
28.24572	113.00055	1.32
34.87945	113.65065	1.31
45.79771	126.65895	1.31
38.99002	117.11665	1.31
27.28881	104.76072	1.3
30.89707	113.90521	1.3
46.39562	124.88833	1.3
43.83496	87.58567	1.3
28.21585	121.2936	1.3
34.89206	113.58318	1.29
34.89044	113.58833	1.29
28.48733	121.48414	1.29
30.94375	114.06069	1.28
29.28191	116.00012	1.28
25.0234	118.37725	1.26
37.59295	112.47896	1.26
28.09947	107.54687	1.25
28.16888	107.60343	1.24
36.07	120.31	1.24
31.23159	118.26429	1.23
35.0075	107.69815	1.23
35.22128	114.42195	1.23
37.49481	112.41124	1.23
28.19483	121.30647	1.23
28.16585	107.59794	1.22
34.89044	113.58833	1.22
29.33333	110.5	1.22
37.57111	112.40987	1.22
28.59696	121.49238	1.22
28.58188	121.48543	1.21
27.80773	113.351	1.2
26.00812	119.40781	1.19
25.99014	117.38024	1.19
26.58423	106.71285	1.19
38.86105	110.48705	1.18
36.04744	117.22299	1.17
36.04825	117.23185	1.17
36.04906	117.23857	1.17
26.1082	119.2431	1.16
45.70186	126.59536	1.16
32.31813	118.30561	1.15
24.93571	118.64478	1.15
34.87903	113.65082	1.15
34.87945	113.65065	1.15
45.75148	126.76432	1.15
45.79072	126.70258	1.14
31.23922	118.26429	1.13
27.57288	107.43375	1.13
30.85913	113.97937	1.13
45.76968	126.62627	1.13
28.26221	112.94595	1.13
25.99755	115.39721	1.13
26.0436	119.18783	1.12
26.04375	119.188	1.12
26.61186	105.88562	1.12
36.36449	114.42481	1.12
45.69891	126.6929	1.12
45.77315	126.63433	1.12
45.79482	126.64762	1.12
23.97371	116.6468	1.11
37.52498	112.40866	1.11
26.87768	104.21046	1.1
40.81076	120.55391	1.1
36.19719	113.11582	1.1
39.85757	116.46253	1.09
26.0557	119.31544	1.08
31.07087	113.94306	1.08
45.7443	126.57993	1.08
24.38752	117.91144	1.07
28.51689	121.4438	1.06
28.87474	107.72214	1.05
40.26029	124.27502	1.05
28.58656	121.49444	1.04
22.98423	113.01077	1.03
24.72873	108.8143	1.03
45.77926	126.67249	1.02
36.59789	104.6824	1.01
45.75986	126.5943	1.01
29.01542	116.51	1.01
34.55068	110.24348	1.01
30.83032	104.15842	1.01
30.59618	117.51121	1
31.34689	118.3845	1
31.34748	118.38587	1
30.94699	108.69557	1
35.31737	113.88251	1
35.71517	114.42283	1
36.27124	114.42558	1
38.77137	115.61154	1
46.63058	125.1064	1
36.22877	119.15338	1
36.31955	119.18222	1
36.40913	119.17535	1
36.4478	119.33054	1
43.87439	87.56962	1
32.82306	116.82566	0.99
28.02108	107.72878	0.99
29.33048	112.80082	0.99
29.07305	117.67489	0.99
34.89945	108.94376	0.99
29.5639	106.5507	0.98
23.06552	113.35688	0.98
45.71385	126.67844	0.98
29.13342	113.02038	0.98
29.53105	112.83567	0.98
34.16636	108.90706	0.98
31.33604	118.37199	0.97
31.34074	118.37611	0.97
45.79887	126.71216	0.97
26.12069	119.20251	0.96
31.21856	121.55016	0.96
26.11992	119.31984	0.94
30.6395	116.9577	0.93
36.23213	120.34836	0.93
23.08226	113.74104	0.92
26.88173	104.21947	0.92
26.74262	105.60933	0.92
45.76115	126.61125	0.92
45.78836	126.63764	0.92
31.33253	121.657	0.92
43.85248	87.57065	0.92
28.11204	112.93524	0.91
40.79276	120.54576	0.91
43.79638	87.59949	0.9
27.0511	106.98331	0.89
31.17525	121.49295	0.89
26.12724	119.184	0.88
22.81614	114.1003	0.88
30.78933	114.02082	0.88
31.21867	121.50593	0.88
25.12788	116.08934	0.87
45.77818	126.61107	0.87
40.59535	109.94501	0.87
43.48245	87.41778	0.87
23.09426	113.65724	0.86
26.5992	105.95763	0.86
45.81349	126.6215	0.86
22.94954	112.04661	0.85
45.71481	126.64274	0.85
28.50083	121.36235	0.85
46.66702	125.02154	0.84
45.73195	126.65621	0.84
45.76645	126.6533	0.84
28.84903	121.12898	0.84
39.95732	116.31988	0.83
45.79009	126.69526	0.83
34.29265	108.94426	0.83
30.65918	117.48912	0.82
23.17066	113.26314	0.82
23.20696	113.26281	0.82
26.80331	106.31288	0.82
30.80732	113.9446	0.82
45.14096	128.04694	0.82
29.42824	112.58529	0.82
31.26028	118.28889	0.8
31.27028	118.36944	0.8
26.06534	119.17633	0.8
26.82721	104.29629	0.8
28.24603	113.00029	0.8
18.90509	109.67861	0.8
31.37474	118.42692	0.79
25.93196	119.38678	0.79
45.79482	126.69364	0.79
25.12788	116.08934	0.78
27.5308	106.4975	0.78
46.06946	129.34242	0.78
29.0714	117.67712	0.78
31.20296	121.49552	0.78
24.52214	117.71016	0.77
27.92708	112.96819	0.77
22.41103	113.71083	0.76
35.31982	113.90734	0.76
34.81373	114.42613	0.76
47.21211	124.87294	0.76
28.57668	112.35232	0.76
40.62203	109.83199	0.76
26.0776	119.17032	0.75
24.97688	118.38686	0.75
45.76878	126.61665	0.75
31.02602	103.6723	0.75
22.81669	113.67286	0.74
26.82759	104.19698	0.74
45.70939	126.68775	0.74
28.47389	113.34778	0.74
27.92564	112.95592	0.74
27.97894	112.95554	0.74
30.57645	119.38962	0.74
22.85466	113.52681	0.73
24.9	106.68333	0.73
26.62414	106.72178	0.73
30.27478	108.63742	0.73
45.78572	126.83019	0.73
27.90956	113.17316	0.73
30.47849	117.35157	0.72
26.99062	106.76847	0.72
35.2798	113.90683	0.72
45.76441	126.59506	0.72
19.4466	109.26923	0.72
28.59899	121.48402	0.72
25.93157	119.3873	0.71
45.74778	126.64736	0.71
45.76567	126.68565	0.71
45.77998	126.6895	0.71
18.84131	109.5225	0.71
31.24099	121.49187	0.71
30.62875	117.41774	0.7
22.68605	113.95894	0.7
34.88093	113.58361	0.7
25.59695	111.59322	0.7
31.33722	121.47424	0.7
25.9989	119.2971	0.69
26.03616	119.29712	0.69
18.75104	109.25061	0.69
31.02469	109.46736	0.68
25.80414	118.92673	0.68
25.9362	119.25975	0.68
23.60513	113.07737	0.68
45.77282	126.64541	0.68
41.87851	123.21079	0.68
34.17979	108.91184	0.68
26.12431	119.25139	0.67
22.90266	113.84126	0.67
45.74153	126.6241	0.67
29.26581	112.67062	0.67
27.58742	110.0004	0.67
41.90611	123.23183	0.67
40.66319	109.80129	0.67
24.91135	102.82359	0.67
29.54001	108.76424	0.66
25.99377	119.36876	0.66
26.20227	119.1408	0.66
26.56266	105.79447	0.66
45.70618	126.69286	0.66
45.71463	126.66617	0.66
40.5	123.58333	0.66
36.22837	120.34778	0.66
22.543	113.39381	0.65
34.77997	112.13745	0.65
45.7757	126.64725	0.65
28.46839	121.44456	0.65
29.86208	107.07784	0.64
23.08779	113.17582	0.64
33.06955	114.42562	0.64
30.26455	108.7346	0.64
46.57379	125.17787	0.64
29.48743	112.99967	0.64
28.33204	117.21012	0.64
26.01066	119.35425	0.63
23.64767	112.73671	0.63
35.29877	113.89037	0.63
45.73674	126.69149	0.63
45.78946	126.66661	0.63
28.25585	110.13364	0.63
26.83194	114.94986	0.63
31.64293	121.56611	0.63
28.8567	108.76149	0.62
45.69863	126.6242	0.62
44.02361	125.31639	0.62
28.70504	115.85061	0.62
42.22337	123.72892	0.62
36.28196	120.3478	0.62
30.64515	117.30728	0.61
26.0515	119.57547	0.61
22.86985	113.29335	0.61
32.52829	111.12506	0.61
30.23864	108.61148	0.61
45.77267	126.73534	0.61
28.12771	112.96397	0.61
28.23725	113.27787	0.61
31.22102	121.49346	0.61
39.41655	116.91499	0.61
26.6094	105.96553	0.6
35.27267	113.3099	0.6
38.75897	115.53934	0.6
30.3228	108.66503	0.6
28.18575	113.10346	0.6
40.83329	122.48981	0.6
42.78576	129.40572	0.6
40.80959	120.55425	0.6
34.26293	108.99624	0.6
28.58746	102.49942	0.6
36.18723	120.42771	0.6
31.21985	121.49346	0.6
26.05894	119.3745	0.59
26.65893	106.55227	0.59
39.02992	117.13643	0.59
30.632	117.51996	0.58
31.08352	109.87935	0.58
22.84707	108.26436	0.58
27.88187	106.6635	0.58
45.71731	126.75851	0.58
45.68532	126.61875	0.58
28.57028	112.93832	0.58
34.3359	119.9405	0.58
30.54334	117.26511	0.57
31.39819	118.39259	0.57
38.90057	115.29706	0.57
30.04102	109.01826	0.57
44.02442	87.65991	0.57
30.66745	117.48769	0.56
25.98922	119.41785	0.56
27.40621	107.02725	0.56
27.4066	107.02717	0.56
29.93612	114.70921	0.56
45.74546	126.70472	0.56
45.75784	126.60061	0.56
43.18615	128.08852	0.56
40.62412	109.93601	0.56
35.18167	109.59116	0.56
28.7213	102.52938	0.56
26.13571	119.32756	0.55
35.33291	106.55561	0.55
38.92737	100.44779	0.55
23.1271	113.2643	0.55
27.60792	107.1079	0.55
28.71761	106.91584	0.55
38.88934	115.30947	0.55
28.58113	112.46076	0.55
30.96	117.76278	0.54
26.02918	119.24901	0.54
22.85245	108.26884	0.54
26.63733	105.76992	0.54
38.78835	115.49515	0.54
30.05067	109.06263	0.54
26.57318	112.60466	0.54
34.30053	120.0487	0.54
31.12938	104.39875	0.54
28.57879	121.47685	0.54
28.89037	120.7448	0.54
23.00644	113.07643	0.53
23.13333	109.61667	0.53
27.37947	106.96751	0.53
27.50606	106.75268	0.53
35.30744	113.90616	0.53
38.88761	115.33238	0.53
45.71361	126.66702	0.53
45.75519	126.69201	0.53
28.81655	112.39217	0.53
30.74036	106.09427	0.53
36.30129	120.42561	0.53
27.87573	120.67639	0.53
39.9441	116.14023	0.52
29.16895	107.09706	0.52
31.02469	109.46736	0.52
26.06126	119.18431	0.52
27.53948	106.83482	0.52
26.01961	106.44342	0.52
31.4179	112.61929	0.52
30.09643	108.96093	0.52
43.47634	87.51117	0.52
28.58166	121.49067	0.52
31.34425	118.37336	0.51
31.31178	118.40625	0.51
23.12049	113.33996	0.51
22.92488	106.71216	0.51
26.45036	105.63122	0.51
34.75318	111.87412	0.51
38.88832	115.35958	0.51
28.31753	117.21801	0.51
36.85459	120.34717	0.51
36.80315	118.87242	0.51
36.87465	118.9472	0.51
36.91768	118.91086	0.51
36.76282	118.84959	0.51
23.37031	103.11284	0.51
30.6769	117.45859	0.5
35.31621	113.88196	0.5
28.18476	113.06733	0.5
29.00574	117.15386	0.5
40.57113	110.13183	0.5
34.36328	107.23676	0.5
27.98728	120.62436	0.5
31.87116	117.24538	0.49
39.91013	116.35841	0.49
39.94396	116.3101	0.49
29.46613	105.77112	0.49
29.7143	107.3882	0.49
23.10375	113.35376	0.49
23.10113	113.81285	0.49
22.42626	113.71083	0.49
23.03796	113.19693	0.49
24.56461	110.42559	0.49
24.82164	108.25874	0.49
26.61063	106.46809	0.49
26.71249	106.61936	0.49
27.34288	106.92614	0.49
27.34249	106.92674	0.49
27.58095	106.67517	0.49
28.50083	121.36243	0.49
39.91992	116.31013	0.48
31.0294	109.45912	0.48
26.04306	119.37588	0.48
26.8194	106.22903	0.48
35.29846	113.88454	0.48
32.14047	114.42181	0.48
38.88691	115.3968	0.48
45.75363	126.60154	0.48
29.24829	113.09668	0.48
28.52994	102.51007	0.48
30.94278	117.76306	0.47
29.98111	106.27858	0.47
25.99724	119.41296	0.47
26.03614	119.29704	0.47
26.05925	119.27365	0.47
26.26509	105.94312	0.47
35.33099	113.91123	0.47
34.99611	114.49445	0.47
38.79136	110.39465	0.47
39.04371	117.15537	0.47
39.20273	117.2726	0.47
43.68258	87.35779	0.47
28.90721	121.1458	0.47
29.42885	105.74094	0.46
23.15362	113.28977	0.46
22.73692	113.96098	0.46
30.729	106.00355	0.46
27.05355	109.39609	0.46
28.55211	108.1615	0.46
38.82754	115.45331	0.46
46.66328	124.98681	0.46
25.78832	113.16585	0.46
27.85947	112.96323	0.46
31.55638	104.292	0.46
30.81639	106.11539	0.46
28.74802	104.86063	0.46
36.71009	117.1956	0.46
39.93389	116.31001	0.45
28.45662	109.00319	0.45
29.52567	106.56179	0.45
30.30769	108.0366	0.45
31.08587	109.87935	0.45
23.00604	113.07608	0.45
27.30671	107.73796	0.45
27.58095	106.67517	0.45
27.13882	107.92993	0.45
26.26509	105.94312	0.45
25.48295	106.75923	0.45
38.86987	115.46313	0.45
30.3942	108.57131	0.45
40.7795	122.31755	0.45
28.7478	116.32794	0.45
35.40696	102.51818	0.45
31.75423	104.74038	0.45
30.74161	105.93746	0.45
31.88425	117.22483	0.44
30.68044	107.79902	0.44
23.20009	113.16415	0.44
22.98977	113.11539	0.44
36.67696	114.76662	0.44
25.51332	112.40033	0.44
28.66649	112.86897	0.44
29.54629	112.90649	0.44
28.78083	105.08919	0.44
30.66981	117.31867	0.43
31.88348	117.22908	0.43
31.40925	118.36497	0.43
26.14065	119.3413	0.43
28.65843	112.89567	0.43
30.67616	106.0953	0.43
43.46202	88.37402	0.43
24.37837	102.54481	0.43
23.08731	113.12856	0.42
26.46942	106.02853	0.42
25.88147	107.33601	0.42
36.67434	114.69066	0.42
36.71109	114.77451	0.42
45.74525	126.64965	0.42
45.70675	126.66099	0.42
30.79486	106.36309	0.42
29.03216	106.65212	0.41
24.2774	117.96603	0.41
45.72823	126.58162	0.41
29.18574	112.67558	0.41
29.3013	112.48437	0.41
27.77758	111.49843	0.41
30.71756	106.12397	0.41
30.85862	106.11358	0.41
29.30115	104.57953	0.41
36.29795	120.34599	0.41
27.96668	120.67953	0.41
